ciclo_lectivo;Alumno_ID;Sexo;Edad;Edad_Correcta;CURSO_NORMALIZADO;Curso;División;Turno;Modalidad;Nivel;Nivel_Unificado;Gestión;Supervisión;Escuela_ID;Departamento;Localidad;zona;AMBITO;Regional
2023;606888;Masculino;17;17;5°;5°;3ra;Mañana;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1070;LAS HERAS;LA CIENEGUITA;10%;Urbano;"-"
2023;653488;Femenino;18;18;5°;5°;3ra;Mañana;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1070;LAS HERAS;LA CIENEGUITA;10%;Urbano;"-"
2023;734362;Masculino;18;18;5°;5°;3ra;Mañana;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1070;LAS HERAS;LA CIENEGUITA;10%;Urbano;"-"
2023;734370;Femenino;18;18;5°;5°;2da;Mañana;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1070;LAS HERAS;LA CIENEGUITA;10%;Urbano;"-"
2023;971865;Masculino;17;17;5°;5°;2da;Mañana;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1070;LAS HERAS;LA CIENEGUITA;10%;Urbano;"-"
2023;6830;Femenino;13;13;1°;1°;3ra;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;302897;Masculino;16;13;1°;1°;2da;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;310228;Masculino;16;13;1°;1°;6ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;319240;Masculino;16;13;1°;1°;2da;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;330447;Femenino;15;15;1°;1°;6ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;337244;Femenino;15;15;1°;1°;4ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;348127;Femenino;15;15;1°;1°;3ra;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;348143;Femenino;15;15;1°;1°;3ra;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;348147;Masculino;15;15;1°;1°;6ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;350213;Femenino;15;15;1°;1°;5ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;353047;Masculino;15;15;1°;1°;2da;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;353201;Femenino;15;15;1°;1°;3ra;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;353510;Masculino;15;15;1°;1°;1ra ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;353574;Masculino;15;15;1°;1°;6ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;353575;Femenino;15;15;1°;1°;5ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;353920;Femenino;15;15;1°;1°;6ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;355665;Masculino;14;14;1°;1°;2da;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;358831;Femenino;14;14;1°;1°;6ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;362956;Masculino;13;13;1°;1°;6ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;362984;Masculino;14;14;1°;1°;1ra ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;362989;Masculino;14;14;1°;1°;4ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;364840;Masculino;14;14;1°;1°;4ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;365034;Masculino;14;14;1°;1°;5ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;366036;Femenino;14;14;1°;1°;6ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;368631;Masculino;14;14;1°;1°;3ra;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;368696;Femenino;14;14;1°;1°;6ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;369417;Femenino;15;15;1°;1°;4ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;369646;Masculino;14;14;1°;1°;1ra ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;369860;Femenino;15;15;1°;1°;5ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;369877;Masculino;14;14;1°;1°;7ma;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;369983;Femenino;14;14;1°;1°;1ra ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;369997;Masculino;14;14;1°;1°;1ra ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;370152;Femenino;14;14;1°;1°;4ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;370423;Femenino;14;14;1°;1°;5ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;373391;Masculino;14;14;1°;1°;3ra;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;373733;Femenino;14;14;1°;1°;7ma;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;374686;Masculino;14;14;1°;1°;6ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;374746;Masculino;14;14;1°;1°;5ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;375686;Masculino;14;14;1°;1°;4ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;375753;Femenino;14;14;1°;1°;5ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;376278;Femenino;14;14;1°;1°;4ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;377002;Femenino;14;14;1°;1°;4ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;377003;Masculino;14;14;1°;1°;3ra;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;377023;Femenino;14;14;1°;1°;1ra ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;377077;Masculino;14;14;1°;1°;1ra ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;377228;Femenino;14;14;1°;1°;2da;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;377353;Femenino;14;14;1°;1°;5ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;377472;Femenino;14;14;1°;1°;6ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;377994;Femenino;14;14;1°;1°;2da;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;378018;Masculino;14;14;1°;1°;5ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;378055;Femenino;14;14;1°;1°;1ra ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;378069;Masculino;14;14;1°;1°;3ra;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;378155;Masculino;14;14;1°;1°;2da;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;378172;Masculino;14;14;1°;1°;4ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;378472;Masculino;14;14;1°;1°;3ra;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;378490;Masculino;14;14;1°;1°;5ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;378524;Masculino;14;14;1°;1°;1ra ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;378848;Masculino;14;14;1°;1°;7ma;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;379181;Femenino;13;13;1°;1°;1ra ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;379815;Femenino;14;14;1°;1°;1ra ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;380495;Femenino;14;14;1°;1°;3ra;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;381059;Femenino;14;14;1°;1°;4ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;381086;Femenino;13;13;1°;1°;1ra ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;381405;Femenino;14;14;1°;1°;7ma;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;381579;Masculino;14;14;1°;1°;6ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;381659;Masculino;14;14;1°;1°;7ma;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;381816;Femenino;14;14;1°;1°;5ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;381829;Femenino;14;14;1°;1°;5ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;381831;Femenino;14;14;1°;1°;6ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;381906;Femenino;14;14;1°;1°;5ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;382154;Femenino;14;14;1°;1°;3ra;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;382539;Femenino;13;13;1°;1°;1ra ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;382809;Femenino;14;14;1°;1°;6ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;382853;Femenino;14;14;1°;1°;7ma;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;383127;Femenino;14;14;1°;1°;3ra;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;383404;Masculino;14;14;1°;1°;2da;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;383478;Femenino;14;14;1°;1°;4ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;383512;Femenino;14;14;1°;1°;2da;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;383538;Masculino;14;14;1°;1°;6ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;383541;Femenino;14;14;1°;1°;6ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;383567;Femenino;14;14;1°;1°;5ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;384218;Femenino;14;14;1°;1°;7ma;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;384624;Femenino;14;14;1°;1°;3ra;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;384654;Femenino;14;14;1°;1°;7ma;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;385058;Femenino;14;14;1°;1°;6ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;385868;Femenino;14;14;1°;1°;3ra;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;385961;Masculino;14;14;1°;1°;5ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;386022;Femenino;14;14;1°;1°;7ma;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;386087;Masculino;14;14;1°;1°;2da;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;386120;Femenino;14;14;1°;1°;3ra;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;386155;Masculino;14;14;1°;1°;7ma;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;386454;Masculino;14;14;1°;1°;2da;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;386571;Femenino;14;14;1°;1°;7ma;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;386675;Femenino;14;14;1°;1°;5ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;387079;Masculino;14;14;1°;1°;5ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;387398;Masculino;14;14;1°;1°;4ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;387405;Femenino;14;14;1°;1°;7ma;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;387740;Masculino;14;14;1°;1°;1ra ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;387822;Masculino;13;13;1°;1°;6ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;387923;Femenino;14;14;1°;1°;3ra;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;388045;Femenino;13;13;1°;1°;7ma;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;388264;Masculino;13;13;1°;1°;6ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;389127;Femenino;13;13;1°;1°;3ra;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;389492;Masculino;14;14;1°;1°;1ra ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;389560;Femenino;14;14;1°;1°;3ra;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;389725;Femenino;14;14;1°;1°;5ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;390203;Femenino;14;14;1°;1°;5ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;390519;Femenino;13;13;1°;1°;5ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;390552;Femenino;14;14;1°;1°;7ma;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;390697;Masculino;14;14;1°;1°;1ra ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;391175;Femenino;14;14;1°;1°;1ra ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;392447;Femenino;14;14;1°;1°;7ma;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;392568;Femenino;13;13;1°;1°;3ra;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;392647;Femenino;13;13;1°;1°;3ra;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
2023;393131;Femenino;13;13;1°;1°;5ta ;Tarde;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1073;CAPITAL;PRIMERA SECCION;10%;Urbano marginal;"-"
