Alumno_ID;DESEMPEÑO;Operativo;CURSO_NORMALIZADO;Curso;División;Ausente;Cantidad_de_palabras;Prosodia;Incluido;Turno;Modalidad;Nivel;Nivel_Unificado;Gestión;Supervisión;Escuela_ID;Departamento;Localidad;zona;Regional;ciclo_lectivo;separador
780783;Crítico;Operativo 2023 Instancia II;2°;2°;B;No;2;0;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
780820;Básico;Operativo 2023 Instancia II;2°;2°;B;No;20;0;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
780826;Básico;Operativo 2023 Instancia II;2°;2°;B;No;26;0;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
788123;Crítico;Operativo 2023 Instancia II;2°;2°;B;No;0;0;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
789041;Crítico;Operativo 2023 Instancia II;2°;2°;B;No;2;0;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
791399;Crítico;Operativo 2023 Instancia II;2°;2°;B;No;6;0;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
793150;Crítico;Operativo 2023 Instancia II;2°;2°;B;No;4;0;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
793164;Crítico;Operativo 2023 Instancia II;2°;2°;B;No;0;0;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
797497;Crítico;Operativo 2023 Instancia II;2°;2°;B;No;7;0;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
800817;Crítico;Operativo 2023 Instancia II;2°;2°;B;No;7;0;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
802398;Crítico;Operativo 2023 Instancia II;2°;2°;B;No;8;0;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
804219;Crítico;Operativo 2023 Instancia II;2°;2°;B;No;15;0;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
808922;Crítico;Operativo 2023 Instancia II;2°;2°;B;No;2;0;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
808924;Crítico;Operativo 2023 Instancia II;2°;2°;B;No;0;0;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
810425;Crítico;Operativo 2023 Instancia II;2°;2°;B;No;0;0;Si;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
817618;Crítico;Operativo 2023 Instancia II;2°;2°;B;No;4;0;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
506065;Crítico;Operativo 2023 Instancia II;3°;3°;A;No;20;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
510474;Básico;Operativo 2023 Instancia II;3°;3°;A;No;45;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
514605;Crítico;Operativo 2023 Instancia II;3°;3°;A;No;20;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
517098;Básico;Operativo 2023 Instancia II;3°;3°;A;No;53;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
517410;Avanzado;Operativo 2023 Instancia II;3°;3°;A;No;124;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
606288;Avanzado;Operativo 2023 Instancia II;3°;3°;A;No;96;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
621992;Básico;Operativo 2023 Instancia II;3°;3°;A;No;56;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
624096;Crítico;Operativo 2023 Instancia II;3°;3°;A;No;23;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
633558;Medio;Operativo 2023 Instancia II;3°;3°;A;No;72;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
689986;Avanzado;Operativo 2023 Instancia II;3°;3°;A;No;98;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
698265;Básico;Operativo 2023 Instancia II;3°;3°;A;No;59;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
700849;Crítico;Operativo 2023 Instancia II;3°;3°;A;No;20;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
701296;Avanzado;Operativo 2023 Instancia II;3°;3°;A;No;114;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
701314;Básico;Operativo 2023 Instancia II;3°;3°;A;No;56;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
709311;Básico;Operativo 2023 Instancia II;3°;3°;A;No;47;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
709333;Medio;Operativo 2023 Instancia II;3°;3°;A;No;64;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
709354;Medio;Operativo 2023 Instancia II;3°;3°;A;No;61;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
715843;Básico;Operativo 2023 Instancia II;3°;3°;A;No;34;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
730690;Crítico;Operativo 2023 Instancia II;3°;3°;A;No;22;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
732800;Medio;Operativo 2023 Instancia II;3°;3°;A;No;63;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
736108;Básico;Operativo 2023 Instancia II;3°;3°;A;No;34;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
742318;Crítico;Operativo 2023 Instancia II;3°;3°;A;No;9;1;Si;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
510185;Básico;Operativo 2023 Instancia II;3°;3°;B;No;48;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
517364;Crítico;Operativo 2023 Instancia II;3°;3°;B;No;18;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
616357;Básico;Operativo 2023 Instancia II;3°;3°;B;No;48;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
626087;Crítico;Operativo 2023 Instancia II;3°;3°;B;No;18;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
626386;Básico;Operativo 2023 Instancia II;3°;3°;B;No;53;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
666371;Crítico;Operativo 2023 Instancia II;3°;3°;B;No;7;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
687243;Básico;Operativo 2023 Instancia II;3°;3°;B;No;31;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
693057;Básico;Operativo 2023 Instancia II;3°;3°;B;No;36;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
701261;Medio;Operativo 2023 Instancia II;3°;3°;B;No;75;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
705168;Crítico;Operativo 2023 Instancia II;3°;3°;B;No;26;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
708084;Básico;Operativo 2023 Instancia II;3°;3°;B;No;42;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
709323;Medio;Operativo 2023 Instancia II;3°;3°;B;No;66;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
709325;Crítico;Operativo 2023 Instancia II;3°;3°;B;No;13;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
709347;Medio;Operativo 2023 Instancia II;3°;3°;B;No;78;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
709348;Básico;Operativo 2023 Instancia II;3°;3°;B;No;32;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
709350;Medio;Operativo 2023 Instancia II;3°;3°;B;No;81;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
709352;Básico;Operativo 2023 Instancia II;3°;3°;B;No;53;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
709356;Básico;Operativo 2023 Instancia II;3°;3°;B;No;39;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
709366;Avanzado;Operativo 2023 Instancia II;3°;3°;B;No;114;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
712851;Avanzado;Operativo 2023 Instancia II;3°;3°;B;No;93;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
714053;Básico;Operativo 2023 Instancia II;3°;3°;B;No;34;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
742186;Básico;Operativo 2023 Instancia II;3°;3°;B;No;35;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
748938;Medio;Operativo 2023 Instancia II;3°;3°;B;No;78;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
804313;Básico;Operativo 2023 Instancia II;3°;3°;B;No;47;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
497665;Medio;Operativo 2023 Instancia II;3°;3°;C;No;73;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
515016;Medio;Operativo 2023 Instancia II;3°;3°;C;No;65;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
624939;Básico;Operativo 2023 Instancia II;3°;3°;C;No;59;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
626319;Avanzado;Operativo 2023 Instancia II;3°;3°;C;No;91;3;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
654082;Crítico;Operativo 2023 Instancia II;3°;3°;C;No;24;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
665466;Medio;Operativo 2023 Instancia II;3°;3°;C;No;70;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
694445;Crítico;Operativo 2023 Instancia II;3°;3°;C;No;16;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
696774;Básico;Operativo 2023 Instancia II;3°;3°;C;No;60;3;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
700765;Básico;Operativo 2023 Instancia II;3°;3°;C;No;49;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
701303;Crítico;Operativo 2023 Instancia II;3°;3°;C;No;25;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
704214;Básico;Operativo 2023 Instancia II;3°;3°;C;No;49;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
704321;Básico;Operativo 2023 Instancia II;3°;3°;C;No;40;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
707611;Básico;Operativo 2023 Instancia II;3°;3°;C;No;42;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
708363;Medio;Operativo 2023 Instancia II;3°;3°;C;No;76;3;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
709320;Medio;Operativo 2023 Instancia II;3°;3°;C;No;71;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
709321;Básico;Operativo 2023 Instancia II;3°;3°;C;No;49;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
709322;Crítico;Operativo 2023 Instancia II;3°;3°;C;No;16;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
709326;Medio;Operativo 2023 Instancia II;3°;3°;C;No;90;3;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
737898;Básico;Operativo 2023 Instancia II;3°;3°;C;No;54;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
743790;Básico;Operativo 2023 Instancia II;3°;3°;C;No;38;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
743809;Medio;Operativo 2023 Instancia II;3°;3°;C;No;85;3;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
743815;Medio;Operativo 2023 Instancia II;3°;3°;C;No;90;3;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
501295;Medio;Operativo 2023 Instancia II;4°;4°;A;No;110;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
506756;Avanzado;Operativo 2023 Instancia II;4°;4°;A;No;132;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
506788;Avanzado;Operativo 2023 Instancia II;4°;4°;A;No;115;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
508090;Medio;Operativo 2023 Instancia II;4°;4°;A;No;95;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
514832;Medio;Operativo 2023 Instancia II;4°;4°;A;No;90;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
615122;Avanzado;Operativo 2023 Instancia II;4°;4°;A;No;150;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
615215;Avanzado;Operativo 2023 Instancia II;4°;4°;A;No;115;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
630136;Medio;Operativo 2023 Instancia II;4°;4°;A;No;89;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
646483;Medio;Operativo 2023 Instancia II;4°;4°;A;No;78;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
646489;Medio;Operativo 2023 Instancia II;4°;4°;A;No;80;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
646504;Medio;Operativo 2023 Instancia II;4°;4°;A;No;85;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
648168;Avanzado;Operativo 2023 Instancia II;4°;4°;A;No;123;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
651284;Medio;Operativo 2023 Instancia II;4°;4°;A;No;101;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
653933;Medio;Operativo 2023 Instancia II;4°;4°;A;No;89;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
656948;Avanzado;Operativo 2023 Instancia II;4°;4°;A;No;150;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
658455;Medio;Operativo 2023 Instancia II;4°;4°;A;No;109;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
658465;Medio;Operativo 2023 Instancia II;4°;4°;A;No;106;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
659091;Medio;Operativo 2023 Instancia II;4°;4°;A;No;92;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
659103;Avanzado;Operativo 2023 Instancia II;4°;4°;A;No;134;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
665464;Básico;Operativo 2023 Instancia II;4°;4°;A;No;75;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
665615;Medio;Operativo 2023 Instancia II;4°;4°;A;No;109;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
665618;Avanzado;Operativo 2023 Instancia II;4°;4°;A;No;127;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
665622;Medio;Operativo 2023 Instancia II;4°;4°;A;No;95;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
665626;Crítico;Operativo 2023 Instancia II;4°;4°;A;Si;0;0;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
665627;Avanzado;Operativo 2023 Instancia II;4°;4°;A;No;125;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
688613;Avanzado;Operativo 2023 Instancia II;4°;4°;A;No;158;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
493747;Básico;Operativo 2023 Instancia II;4°;4°;B;No;61;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
501672;Crítico;Operativo 2023 Instancia II;4°;4°;B;No;45;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
506777;Medio;Operativo 2023 Instancia II;4°;4°;B;No;86;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
513409;Medio;Operativo 2023 Instancia II;4°;4°;B;No;103;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
514729;Medio;Operativo 2023 Instancia II;4°;4°;B;No;82;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
514730;Medio;Operativo 2023 Instancia II;4°;4°;B;No;90;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
630343;Básico;Operativo 2023 Instancia II;4°;4°;B;No;55;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
630417;Medio;Operativo 2023 Instancia II;4°;4°;B;No;103;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
648828;Medio;Operativo 2023 Instancia II;4°;4°;B;No;78;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
650349;Crítico;Operativo 2023 Instancia II;4°;4°;B;No;0;0;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
659099;Avanzado;Operativo 2023 Instancia II;4°;4°;B;No;126;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
660946;Medio;Operativo 2023 Instancia II;4°;4°;B;No;90;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
665424;Crítico;Operativo 2023 Instancia II;4°;4°;B;No;43;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
665455;Crítico;Operativo 2023 Instancia II;4°;4°;B;No;31;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
665460;Medio;Operativo 2023 Instancia II;4°;4°;B;No;90;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;NORTE;2023;"**"
